layer,key,shape,numel,norm_a,norm_b,norm_ratio,mean_a,mean_b,mean_ratio,std_a,std_b,std_ratio,zero_frac_a,zero_frac_b,cos_sim,rel_l2_err,mean_rel_diff,max_rel_diff,pearson,max_abs_diff,mean_abs_diff,spearman,q01_abs_diff,q05_abs_diff,q50_abs_diff,q95_abs_diff,q99_abs_diff,shape_a,shape_b,note
12,model.layers.12.self_attn.kv_a_layernorm.weight,"(512,)",512.0,0.4932764768600464,1.282483458518982,0.38462600111961365,0.021726280450820923,0.05659396946430206,0.38389745354652405,0.0017906486755236983,0.0030906242318451405,0.5793809294700623,0.0,0.0,0.9947314858436584,1.6084671020507812,1.6863086223602295,33.13333511352539,-0.09078159928321838,0.0530853271484375,0.034971967339515686,0.0015204608207568526,0.028956297785043716,0.0323486328125,0.0350341796875,0.0379638671875,0.040744632482528687,,,
12,model.layers.12.self_attn.kv_a_proj_with_mqa.weight,"(576, 7168)",4128768.0,48.69369888305664,179631.6875,0.0002710752305574715,-2.2889641968504293e-06,0.0970393642783165,-2.3587996111018583e-05,0.023964177817106247,88.40410614013672,0.00027107540518045425,0.0,1.4047775039216504e-05,0.0004347515932749957,3689.0126953125,33560.4453125,4805557760.0,0.0004348567745182663,448.10693359375,65.86424255371094,0.0003001176519319415,0.62890625,3.23046875,51.9609375,176.037841796875,255.98919677734375,,,
12,model.layers.12.self_attn.kv_b_proj.weight,,,,,,,,,,,,,,,,,,,,,,,,,,,"(20480, 512)","(32768, 512)",shape_mismatch
12,model.layers.12.self_attn.o_proj.weight,,,,,,,,,,,,,,,,,,,,,,,,,,,"(7168, 12288)","(7168, 16384)",shape_mismatch
12,model.layers.12.self_attn.q_a_layernorm.weight,"(1536,)",1536.0,16.53913688659668,40.300804138183594,0.41039222478866577,0.40193939208984375,0.9475199580192566,0.42420151829719543,0.12857933342456818,0.3994975984096527,0.32185259461402893,0.0,0.0,0.8780618906021118,1.6304413080215454,1.7542319297790527,8.842424392700195,0.00361243961378932,1.4462890625,0.5897039175033569,-0.0018432146171107888,0.009765625,0.044677734375,0.61376953125,1.129150390625,1.29296875,,,
12,model.layers.12.self_attn.q_a_proj.weight,"(1536, 7168)",11010048.0,47.013763427734375,299907.625,0.0001567608123878017,3.287168510723859e-06,0.004231627564877272,0.0007768095238134265,0.014168712310492992,90.38428497314453,0.00015676079783588648,0.0,1.0808309525600635e-05,-0.00023296070867218077,6379.14501953125,78593.0390625,62992855040.0,-0.00023297173902392387,448.057373046875,68.81258392333984,-0.00026057151262648404,0.9366109371185303,4.51507568359375,52.0140380859375,191.9835205078125,256.0000915527344,,,
12,model.layers.12.self_attn.q_b_proj.weight,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12288, 1536)","(24576, 1536)",shape_mismatch
13,model.layers.13.input_layernorm.weight,"(7168,)",7168.0,8.63780403137207,4.383890628814697,1.970351219177246,0.10153832286596298,0.05157390981912613,1.96879243850708,0.009948000311851501,0.004613480530679226,2.156289577484131,0.0,0.0,0.9911569356918335,0.5015067458152771,0.48857128620147705,0.8512396812438965,-0.013793074525892735,0.218505859375,0.0500003807246685,-0.01879541017115116,0.029216308146715164,0.0361328125,0.049560546875,0.063720703125,0.07771730422973633,,,
13,model.layers.13.mlp.gate.e_score_correction_bias,"(256,)",256.0,60.936588287353516,51.128990173339844,1.191820740699768,3.8084716796875,3.195558547973633,1.1918015480041504,0.02224729396402836,0.004548199940472841,4.89145040512085,0.0,0.0,0.9999812841415405,0.1610451340675354,0.16090452671051025,0.173687145113945,-0.07737462222576141,0.6703238487243652,0.6129130721092224,-0.026785308495163918,0.5131281614303589,0.5767432451248169,0.6156492233276367,0.6371239423751831,0.6489046812057495,,,
13,model.layers.13.mlp.gate.weight,"(256, 7168)",1835008.0,62.68508529663086,54.026512145996094,1.1602652072906494,0.00029843056108802557,0.00023489959130529314,1.2704601287841797,0.046273913234472275,0.039882320910692215,1.1602612733840942,0.0,0.0,-0.0028757506515830755,1.3220363855361938,10.097333908081055,1601146.125,-0.0029138450045138597,0.601654052734375,0.04825875908136368,-0.002003028290346265,0.000732421875,0.003711700439453125,0.040191650390625,0.120361328125,0.1629638671875,,,
13,model.layers.13.mlp.shared_experts.down_proj.weight,"(7168, 2048)",14680064.0,42.977657318115234,255123.5,0.00016845825302880257,2.263072474306682e-06,0.022330883890390396,0.00010134271724382415,0.011217053048312664,66.58654022216797,0.0001684582675807178,0.0,1.6893660358618945e-05,9.547806985210627e-05,5936.18896484375,72545.1484375,54296870912.0,9.541044710204005e-05,448.04833984375,48.86823272705078,-9.275613410864025e-05,0.6243691444396973,3.2322998046875,36.006988525390625,128.01153564453125,223.966552734375,,,
13,model.layers.13.mlp.shared_experts.gate_proj.weight,"(2048, 7168)",14680064.0,80.25806427001953,197298.640625,0.0004067846748512238,9.398915426572785e-05,0.09880558401346207,0.0009512534597888589,0.0209469273686409,51.494319915771484,0.0004067813279107213,0.0,3.058569927816279e-05,-0.002048166235908866,2458.30517578125,50679.7421875,59612078080.0,-0.002056800527498126,448.10107421875,31.786739349365234,-0.0008464399143122137,0.337982177734375,1.65673828125,19.9974365234375,104.00558471679688,208.00643920898438,,,
13,model.layers.13.mlp.shared_experts.up_proj.weight,"(2048, 7168)",14680064.0,43.370765686035156,249163.703125,0.00017406533879693598,1.5421161378981196e-06,0.03286558389663696,4.692191578214988e-05,0.011319652199745178,65.03104400634766,0.00017406536790076643,0.0,1.4236995411920361e-05,-8.572196384193376e-05,5744.96923828125,137100.203125,431710076928.0,-8.579089626437053e-05,448.041748046875,47.781593322753906,-6.801365816500038e-05,0.62042236328125,3.00830078125,36.00019454956055,128.005126953125,207.99957275390625,,,
13,model.layers.13.post_attention_layernorm.weight,"(7168,)",7168.0,21.12740135192871,20.10166358947754,1.051027536392212,0.2487032115459442,0.23576945066452026,1.054857611656189,0.020467007532715797,0.02801981382071972,0.7304476499557495,0.0,0.0,0.9896473288536072,0.14851625263690948,0.10916692018508911,32.94782638549805,-0.001963190035894513,0.2607879638671875,0.021545715630054474,-0.015994161367416382,0.0,0.001953125,0.013671875,0.064453125,0.18668460845947266,,,
13,model.layers.13.self_attn.kv_a_layernorm.weight,"(512,)",512.0,0.7917738556861877,1.8093767166137695,0.43759480118751526,0.0349278450012207,0.07984656095504761,0.4374370574951172,0.002114485017955303,0.004330516792833805,0.4882754385471344,0.0,0.0,0.996612548828125,1.291228175163269,1.3922680616378784,52.439998626708984,-0.029081543907523155,0.08001708984375,0.0450480580329895,-0.05688638985157013,0.03843750059604645,0.04150390625,0.045166015625,0.04833984375,0.050021976232528687,,,
13,model.layers.13.self_attn.kv_a_proj_with_mqa.weight,"(576, 7168)",4128768.0,50.8687744140625,186268.890625,0.0002730932319536805,4.309189989726292e-06,0.07512900233268738,5.735721060773358e-05,0.025034619495272636,91.67057037353516,0.0002730933192651719,0.0,1.3078963092993945e-05,7.445424853358418e-05,3661.753173828125,35885.09375,9554579456.0,7.431307312799618e-05,448.1884765625,68.48377227783203,0.00041076791239902377,0.6195068359375,3.21728515625,52.00848388671875,191.99261474609375,256.0062255859375,,,
13,model.layers.13.self_attn.kv_b_proj.weight,,,,,,,,,,,,,,,,,,,,,,,,,,,"(20480, 512)","(32768, 512)",shape_mismatch
13,model.layers.13.self_attn.o_proj.weight,,,,,,,,,,,,,,,,,,,,,,,,,,,"(7168, 12288)","(7168, 16384)",shape_mismatch
13,model.layers.13.self_attn.q_a_layernorm.weight,"(1536,)",1536.0,22.93360710144043,53.314022064208984,0.43016088008880615,0.5571880340576172,1.237013816833496,0.45042991638183594,0.17876552045345306,0.565957248210907,0.3158639967441559,0.0,0.0,0.8623256683349609,1.5475678443908691,1.7564886808395386,12.333333015441895,-0.027902156114578247,1.943359375,0.7807416915893555,-0.03207506239414215,0.015625,0.07421875,0.80078125,1.5234375,1.669580101966858,,,
13,model.layers.13.self_attn.q_a_proj.weight,"(1536, 7168)",11010048.0,54.821720123291016,303415.875,0.00018068177450913936,-1.3203857633925509e-06,0.01594279147684574,-8.282023918582126e-05,0.016521824523806572,91.44156646728516,0.00018068177450913936,0.0,1.0899135304498486e-05,-4.2730040149763227e-05,5534.5927734375,56591.5078125,15020650496.0,-4.2716044845292345e-05,448.0634765625,68.98344421386719,-0.00012521549069788307,0.880859375,4.4961090087890625,52.004486083984375,191.9947509765625,256.00762939453125,,,
13,model.layers.13.self_attn.q_b_proj.weight,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12288, 1536)","(24576, 1536)",shape_mismatch
14,model.layers.14.input_layernorm.weight,"(7168,)",7168.0,7.447861194610596,4.184811592102051,1.7797362804412842,0.08752509951591492,0.049241699278354645,1.777458906173706,0.008832139894366264,0.004292553756386042,2.057548999786377,0.0,0.0,0.9910778999328613,0.4494158625602722,0.43358367681503296,0.8095855116844177,-0.012653251178562641,0.19970703125,0.03831718862056732,0.0004835454747080803,0.021728515625,0.02685546875,0.03759765625,0.05029296875,0.06551027297973633,,,
14,model.layers.14.mlp.gate.e_score_correction_bias,"(256,)",256.0,59.11785888671875,50.62226104736328,1.167823314666748,3.69476318359375,3.163888931274414,1.167791724205017,0.027581341564655304,0.003806364955380559,7.246110439300537,0.0,0.0,0.9999710917472839,0.14387832581996918,0.14363247156143188,0.15352550148963928,-0.03713064640760422,0.5733218193054199,0.5308741927146912,-0.006490330211818218,0.44161221385002136,0.49669671058654785,0.5370721817016602,0.5558967590332031,0.569222092628479,,,
14,model.layers.14.mlp.gate.weight,"(256, 7168)",1835008.0,63.182151794433594,52.01008987426758,1.2148057222366333,0.00035510226734913886,0.0004025493690278381,0.8821334838867188,0.046640463173389435,0.03839235380291939,1.2148373126983643,0.0,0.0,-0.003300205571576953,1.2973254919052124,7.492600440979004,578694.25,-0.003380312118679285,0.56201171875,0.047713618725538254,-0.002543100155889988,0.000732421875,0.003662109375,0.03970623016357422,0.118896484375,0.161590576171875,,,
14,model.layers.14.mlp.shared_experts.down_proj.weight,"(7168, 2048)",14680064.0,43.69413757324219,253349.3125,0.00017246598144993186,-3.1342085549113108e-06,-0.023962218314409256,-3134208.5,0.011404052376747131,66.12348175048828,0.0001724659960018471,0.0,1.6621181202935986e-05,-0.0002672011323738843,5798.24560546875,103942.4921875,477307371520.0,-0.00026730066747404635,448.169921875,49.26189422607422,-0.00016687565948814154,0.5675849914550781,2.9888916015625,36.0245361328125,128.00885009765625,192.0107421875,,,
14,model.layers.14.mlp.shared_experts.gate_proj.weight,"(2048, 7168)",14680064.0,83.07019805908203,152293.328125,0.0005454618367366493,8.412390161538497e-05,0.08334381133317947,0.0010093599557876587,0.021680934354662895,39.7480583190918,0.0005454589263536036,0.0,3.514971103868447e-05,-0.002146779326722026,1833.311279296875,60341.6796875,253290643456.0,-0.002154935384169221,448.08740234375,25.531776428222656,-0.0010061125503852963,0.29425048828125,1.496917724609375,17.990234375,72.00245666503906,159.99017333984375,,,
14,model.layers.14.mlp.shared_experts.up_proj.weight,"(2048, 7168)",14680064.0,44.03757858276367,238882.8125,0.00018434804223943502,-2.181806621592841e-06,-0.016165131703019142,-2181806.75,0.011493689380586147,62.34777069091797,0.00018434804223943502,0.0,1.6553061868762597e-05,0.000183218638994731,5424.5224609375,87642.03125,322792390656.0,0.00018316935165785253,448.052978515625,46.309608459472656,0.0004099177895113826,0.616943359375,3.004119873046875,35.99432373046875,127.99557495117188,191.99623107910156,,,
14,model.layers.14.post_attention_layernorm.weight,"(7168,)",7168.0,21.704341888427734,20.22629165649414,1.0730756521224976,0.2556697726249695,0.23739495873451233,1.0769805908203125,0.018778277561068535,0.026779549196362495,0.7012171149253845,0.0,0.0,0.991035521030426,0.1461012363433838,0.11467405408620834,47.49079895019531,0.0009076525457203388,0.2689971923828125,0.02354707010090351,-0.009826603345572948,0.0,0.001953125,0.0166015625,0.0634765625,0.18521499633789062,,,
14,model.layers.14.self_attn.kv_a_layernorm.weight,"(512,)",512.0,1.311881184577942,2.227961540222168,0.5888257622718811,0.05780671536922455,0.09824801981449127,0.5883753895759583,0.004446911625564098,0.00650183716788888,0.683946967124939,0.0,0.0,0.994724452495575,0.7110101580619812,0.8526223301887512,52.10638427734375,-0.03033686988055706,0.097137451171875,0.04088282585144043,-0.0782247856259346,0.029892578721046448,0.03564453125,0.04052734375,0.046630859375,0.05588444322347641,,,
14,model.layers.14.self_attn.kv_a_proj_with_mqa.weight,"(576, 7168)",4128768.0,51.171546936035156,189226.890625,0.0002704242942854762,-1.1681540854624473e-05,0.03427736833691597,-0.00034079456236213446,0.025183625519275665,93.12635040283203,0.00027042426518164575,0.0,1.5743196854600683e-05,0.00014363972877617925,3697.892822265625,43932.08984375,34359738368.0,0.00014381059736479074,448.087890625,68.98129272460938,0.00019383823382668197,0.6072592735290527,3.01904296875,51.9984130859375,192.01055908203125,256.0255126953125,,,
14,model.layers.14.self_attn.kv_b_proj.weight,,,,,,,,,,,,,,,,,,,,,,,,,,,"(20480, 512)","(32768, 512)",shape_mismatch
